post_id,username,content,created_at,is_repost,original_post_id,like_count,repost_count,has_image,image_path
1,dog,dog1111,2025-08-13 13:15:20,False,,2,2,False,
2,dog,doggy,2025-08-13 13:15:34,True,1.0,2,2,False,
3,dog,dog22,2025-08-13 13:15:51,True,1.0,1,0,False,
6,dog,doggo,2025-08-13 13:34:39,False,,2,0,False,
7,dog,doggo2,2025-08-13 13:34:48,False,,2,0,False,
9,dog,dog2,2025-08-13 14:16:16,False,,0,0,True,post_images\post_9.jpeg
10,dog,dd1,2025-08-13 14:49:50,False,,0,0,False,
11,dog,1111,2025-08-13 15:04:13,False,,0,0,False,
12,dog,qqq,2025-08-13 15:27:30,False,,0,0,False,
13,dog,qqq,2025-08-13 15:27:34,False,,1,0,False,
14,dog,1,2025-08-13 15:29:37,False,,1,0,False,
15,dog,"{""type"": ""chart"", ""title"": ""temp"", ""data"": {""before"": 13, ""after"": 36}}",2025-08-14 14:19:34,False,,0,0,False,
16,dog,"{""type"": ""chart"", ""title"": ""temp"", ""data"": {""before"": -55555555555, ""after"": 64}}",2025-08-14 14:20:10,False,,0,0,False,
17,dog,"{""type"": ""chart"", ""title"": ""temp"", ""data"": {""before"": -55555555555, ""after"": 5555555555}}",2025-08-14 14:20:19,False,,0,0,False,
18,dog,"{""type"": ""chart"", ""title"": ""temp"", ""data"": {""before"": -55555555555, ""after"": 5555555555555}}",2025-08-14 14:20:25,False,,0,0,False,
19,dog,"{""type"": ""chart"", ""title"": ""temp"", ""data"": {""before"": -55555555555, ""after"": 555555555555}}",2025-08-14 14:20:30,False,,0,0,False,
20,🏭_Factory_System,🏭 새로운 팩토리 '공장 1'가 서울에 설립되었습니다!,2025-08-18 09:23:51,False,,0,0,False,
21,🏭_Factory_System,"{""type"": ""factory_status"", ""title"": ""\uacf5\uc7a5 1 \uc2e4\uc2dc\uac04 \uc0c1\ud0dc"", ""data"": {""\uc628\ub3c4"": 182.11, ""\uc555\ub825"": 145.38, ""RPM"": 49.51, ""\uc0dd\uc0b0\ub7c9"": 95.65}, ""status"": ""normal"", ""timestamp"": ""2025-08-18 09:25:36.333650"", ""factory_id"": ""factory_001"", ""priority"": ""normal""}",2025-08-18 09:25:48,False,,0,0,False,
22,🏭_Factory_System,🏭 새로운 팩토리 '공장 1'가 서울에 설립되었습니다!,2025-08-18 09:25:48,False,,0,0,False,
23,🏭_Factory_System,"{""type"": ""factory_status"", ""title"": ""\uacf5\uc7a5 1 \uc2e4\uc2dc\uac04 \uc0c1\ud0dc"", ""data"": {""\uc628\ub3c4"": 182.11, ""\uc555\ub825"": 145.38, ""RPM"": 49.51, ""\uc0dd\uc0b0\ub7c9"": 95.65}, ""status"": ""normal"", ""timestamp"": ""2025-08-18 09:25:36.333650"", ""factory_id"": ""factory_001"", ""priority"": ""normal""}",2025-08-18 09:26:35,False,,0,0,False,
24,🏭_Factory_System,🏭 새로운 팩토리 '공장 1'가 서울에 설립되었습니다!,2025-08-18 09:26:35,False,,0,0,False,
25,🏭_Factory_System,"{""type"": ""factory_status"", ""title"": ""\uacf5\uc7a5 1 \uc2e4\uc2dc\uac04 \uc0c1\ud0dc"", ""data"": {""\uc628\ub3c4"": 182.11, ""\uc555\ub825"": 145.38, ""RPM"": 26.61, ""\uc0dd\uc0b0\ub7c9"": 95.65}, ""status"": ""rpm_issue"", ""timestamp"": ""2025-08-18 09:26:46.082786"", ""factory_id"": ""factory_001"", ""priority"": ""high""}",2025-08-18 09:26:53,False,,0,0,False,
26,🏭_Factory_System,"{""type"": ""factory_status"", ""title"": ""\uacf5\uc7a5 1 \uc2e4\uc2dc\uac04 \uc0c1\ud0dc"", ""data"": {""\uc628\ub3c4"": 182.11, ""\uc555\ub825"": 145.38, ""RPM"": 49.51, ""\uc0dd\uc0b0\ub7c9"": 95.65}, ""status"": ""normal"", ""timestamp"": ""2025-08-18 09:25:36.333650"", ""factory_id"": ""factory_001"", ""priority"": ""normal""}",2025-08-18 09:26:53,False,,0,0,False,
27,🏭_Factory_System,🏭 새로운 팩토리 '공장 1'가 서울에 설립되었습니다!,2025-08-18 09:26:53,False,,0,0,False,
28,🏭_Factory_System,"{""type"": ""factory_status"", ""title"": ""\uacf5\uc7a5 1 \uc2e4\uc2dc\uac04 \uc0c1\ud0dc"", ""data"": {""\uc628\ub3c4"": 182.11, ""\uc555\ub825"": 145.38, ""RPM"": 26.61, ""\uc0dd\uc0b0\ub7c9"": 95.65}, ""status"": ""rpm_issue"", ""timestamp"": ""2025-08-18 09:26:46.082786"", ""factory_id"": ""factory_001"", ""priority"": ""high""}",2025-08-18 09:27:58,False,,0,0,False,
29,🏭_Factory_System,"{""type"": ""factory_status"", ""title"": ""\uacf5\uc7a5 1 \uc2e4\uc2dc\uac04 \uc0c1\ud0dc"", ""data"": {""\uc628\ub3c4"": 182.11, ""\uc555\ub825"": 145.38, ""RPM"": 49.51, ""\uc0dd\uc0b0\ub7c9"": 95.65}, ""status"": ""normal"", ""timestamp"": ""2025-08-18 09:25:36.333650"", ""factory_id"": ""factory_001"", ""priority"": ""normal""}",2025-08-18 09:27:58,False,,0,0,False,
30,🏭_Factory_System,🏭 새로운 팩토리 '공장 1'가 서울에 설립되었습니다!,2025-08-18 09:27:58,False,,0,0,False,
31,🏭_Factory_System,"{""type"": ""factory_status"", ""title"": ""\uacf5\uc7a5 1 \uc2e4\uc2dc\uac04 \uc0c1\ud0dc"", ""data"": {""\uc628\ub3c4"": 184.97, ""\uc555\ub825"": 153.64, ""RPM"": 51.77, ""\uc0dd\uc0b0\ub7c9"": 103.25}, ""status"": ""normal"", ""timestamp"": ""2025-08-18 09:31:28.606194"", ""factory_id"": ""factory_001"", ""priority"": ""normal""}",2025-08-18 09:31:48,False,,0,0,False,
